Rok,Miesiąc,A1,A18,A2,A2_1,A4,A6,A8,DK10,DK18,DK24,DK44,DK50,DK6,DK60,DK7,DK77,DK79,DK81,DK90,DK91,DK92,DK94,S1,S10,S11,S12,S14,S16,S17,S19,S2,S22,S3,S5,S51,S52,S6,S61,S7,S74,S79,S8
2025,Styczeń,224897,57518,168371,,255984,52236,118961,,,24008,14429,91188,,14012,56457,17362,11411,38054,5960,46251,163533,51930,107154,66070,111074,67452,17169,18204,60704,54255,114113,4210,115763,136979,19030,67893,67088,57243,163656,14592,7615,235657
2025,Luty,224953,58285,165927,,256418,51826,119450,,,23559,14676,91450,,13646,56794,17561,11416,38338,5972,46071,161937,54870,108139,65224,110728,67806,17480,18057,60537,55345,114180,4281,115118,136357,18424,69820,66564,57827,163897,14918,7513,234347
2025,Marzec,237915,60819,177196,,269445,54993,126149,,,25671,16436,99286,,14423,63108,19306,12450,42438,6510,49304,172035,60364,113463,70213,118111,73984,19498,20212,66743,59920,123718,4249,121261,144902,20686,77603,70822,62655,176062,16595,8768,249408
2025,Kwieceń,236982,59831,176654,,269781,55281,125797,,,25801,16650,99076,,15016,63106,18920,12424,42909,6499,50785,171041,60113,111817,69850,117453,72848,19610,20853,65621,58950,122995,4291,123030,145239,20865,78444,72295,62981,176964,16307,9519,249655
2025,Maj,239303,59456,177869,,272567,55529,125715,,,25517,16828,98627,,15461,64605,19389,12672,42157,6353,56392,173295,61103,114882,69737,119943,73269,19632,21739,66085,59886,123822,4532,121478,142854,21126,76958,73125,63597,178308,16976,9702,249829
2025,Czerwiec,237914,59091,174912,,269654,56328,123658,,,25488,15976,97584,,14873,64385,17934,12869,41214,6308,61015,167927,60990,114787,68568,114542,72852,19410,21763,66031,58538,122609,4511,122062,143134,21252,75727,74343,63150,177564,16424,9434,247846
2025,Lipec,241697,60053,178879,,273491,57301,127351,,,25901,16537,100380,,15572,67307,18744,12495,42686,6995,63553,170960,62957,116290,71844,118701,75515,20596,22914,68597,60884,125897,4462,125113,149532,22505,77685,77367,65247,182178,16855,9366,252413
2025,Sierpień,231935,55996,172106,,261638,54337,119976,,,23886,14828,95026,,14450,64355,17667,11712,40955,6269,55591,165562,58448,107537,68402,114422,72142,19602,21531,65340,57776,120892,4247,118082,142221,21488,74401,74517,62244,177486,15684,8623,244436
2025,Wrzesień,238586,59807,177039,,270099,55079,125786,,,25727,16074,99857,,15178,67631,18547,12573,43077,6812,53148,171883,61662,114769,70399,118895,74450,20239,23019,67802,59676,124934,4693,122623,145688,22768,77477,74689,64904,181803,16973,10035,251151
2025,Październik,243564,61237,181642,,276839,56296,129791,,,27154,16829,103882,,15695,72071,19666,12644,44193,6894,62089,174216,64490,117632,71857,120766,76194,21675,22384,69783,61911,129211,4552,127030,149364,22752,79343,74466,63474,184298,17321,10222,256207
2025,Listopad,232811,59819,173666,,265709,53664,122443,,,25343,15369,95810,,13736,63781,18518,10881,40790,6191,57805,166543,58292,110771,66145,113894,71894,20664,19726,65694,57972,122931,3959,119794,141505,20386,72118,69842,59717,172811,15138,9363,246442
2025,Grudzień,228384,55688,172057,,261568,51767,119288,,,24627,13974,92605,,13399,63262,18343,10534,37904,6103,55611,163779,56177,108894,64480,111468,70437,18479,18850,63814,56044,120852,3884,117647,138016,19581,68695,68836,58895,170454,14821,8994,242922