Data,Numer drogi,Wartość
2024-02-16,A1,39922
2024-02-17,A1,14701
2024-02-18,A1,10624
2024-02-19,A1,43377
2024-02-20,A1,39746
2024-02-21,A1,40660
2024-02-22,A1,44127
2024-02-23,A1,40108
2024-02-24,A1,15169
2024-02-25,A1,11289
2024-02-26,A1,45505
2024-02-27,A1,45855
2024-02-28,A1,44921
2024-02-29,A1,44790
2024-03-01,A1,40125
2024-03-02,A1,14976
2024-03-03,A1,10851
2024-03-04,A1,44520
2024-03-05,A1,45178
2024-03-06,A1,45755
2024-03-07,A1,46542
2024-03-08,A1,43235
2024-03-09,A1,15337
2024-03-10,A1,10905
2024-03-11,A1,46494
2024-03-12,A1,47646
2024-03-13,A1,46732
2024-03-14,A1,45481
2024-03-15,A1,41490
2024-03-16,A1,15456
2024-03-17,A1,12012
2024-03-18,A1,47263
2024-03-19,A1,48357
2024-03-20,A1,37970
2024-03-21,A1,40309
2024-03-22,A1,41798
2024-03-23,A1,16909
2024-03-24,A1,12837
2024-03-25,A1,46839
2024-03-26,A1,46479
2024-03-27,A1,46177
2024-03-28,A1,45072
2024-03-29,A1,32517
2024-03-30,A1,8229
2024-03-31,A1,2127
2024-04-01,A1,6153
2024-04-02,A1,43949
2024-04-03,A1,44630
2024-04-04,A1,43317
2024-04-05,A1,40976
2024-04-06,A1,16983
2024-04-07,A1,11453
2024-04-08,A1,45586
2024-04-09,A1,45653
2024-04-10,A1,45180
2024-04-11,A1,45206
2024-04-12,A1,41935
2024-04-13,A1,15735
2024-04-14,A1,11282
2024-04-15,A1,46738
2024-04-16,A1,46476
2024-04-17,A1,45765
2024-04-18,A1,46039
2024-04-19,A1,42287
2024-04-20,A1,15541
2024-04-21,A1,11693
2024-04-22,A1,47012
2024-04-23,A1,46577
2024-04-24,A1,47103
2024-04-25,A1,48197
2024-04-26,A1,44694
2024-04-27,A1,17299
2024-04-28,A1,13150
2024-04-29,A1,42938
2024-04-30,A1,38119
2024-05-01,A1,13618
2024-05-02,A1,19964
2024-05-03,A1,10944
2024-05-04,A1,11238
2024-05-05,A1,11423
2024-05-06,A1,46744
2024-05-07,A1,46988
2024-05-08,A1,44958
2024-05-09,A1,47931
2024-05-10,A1,41798
2024-05-11,A1,16273
2024-05-12,A1,11997
2024-05-13,A1,46732
2024-05-14,A1,46815
2024-05-15,A1,46409
2024-05-16,A1,46715
2024-05-17,A1,43216
2024-05-18,A1,16415
2024-05-19,A1,9119
2024-05-20,A1,49325
2024-05-21,A1,47086
2024-05-22,A1,46352
2024-05-23,A1,46648
2024-05-24,A1,43810
2024-05-25,A1,17164
2024-05-26,A1,12375
2024-05-27,A1,48999
2024-05-28,A1,48511
2024-05-29,A1,42338
2024-05-30,A1,16954
2024-05-31,A1,29324
2024-06-01,A1,14608
2024-06-02,A1,11974
2024-06-03,A1,47844
2024-06-04,A1,47466
2024-06-05,A1,46528
2024-06-06,A1,46174
2024-06-07,A1,43274
2024-06-08,A1,16328
2024-06-09,A1,11808
2024-06-10,A1,47265
2024-06-11,A1,46896
2024-06-12,A1,45793
2024-06-13,A1,45752
2024-06-14,A1,42623
2024-06-15,A1,15762
2024-06-16,A1,11663
2024-06-17,A1,47032
2024-06-18,A1,47259
2024-06-19,A1,45828
2024-06-20,A1,45956
2024-06-21,A1,41155
2024-06-22,A1,16151
2024-06-23,A1,9687
2024-06-24,A1,47784
2024-06-25,A1,46214
2024-06-26,A1,45034
2024-06-27,A1,44591
2024-06-28,A1,40997
2024-06-29,A1,16571
2024-06-30,A1,9478
2024-07-01,A1,46633
2024-07-02,A1,44882
2024-07-03,A1,43772
2024-07-04,A1,43500
2024-07-05,A1,38112
2024-07-06,A1,14525
2024-07-07,A1,9276
2024-07-08,A1,46045
2024-07-09,A1,44950
2024-07-10,A1,43792
2024-07-11,A1,43374
2024-07-12,A1,39075
2024-07-13,A1,15174
2024-07-14,A1,9159
2024-07-15,A1,44874
2024-07-16,A1,44118
2024-07-17,A1,42893
2024-07-18,A1,43550
2024-07-19,A1,38709
2024-07-20,A1,14835
2024-07-21,A1,8665
2024-07-22,A1,44125
2024-07-23,A1,43700
2024-07-24,A1,42623
2024-07-25,A1,42584
2024-07-26,A1,38693
2024-07-27,A1,14764
2024-07-28,A1,8885
2024-07-29,A1,44141
2024-07-30,A1,44239
2024-07-31,A1,42388
2024-08-01,A1,41997
2024-08-02,A1,37581
2024-08-03,A1,14268
2024-08-04,A1,8717
2024-08-05,A1,43314
2024-08-06,A1,42833
2024-08-07,A1,41800
2024-08-08,A1,42297
2024-08-09,A1,37879
2024-08-10,A1,14634
2024-08-11,A1,8907
2024-08-12,A1,44010
2024-08-13,A1,43181
2024-08-14,A1,37626
2024-08-15,A1,15476
2024-08-16,A1,25712
2024-08-17,A1,12522
2024-08-18,A1,8500
2024-08-19,A1,43815
2024-08-20,A1,45250
2024-08-21,A1,43255
2024-08-22,A1,43587
2024-08-23,A1,38994
2024-08-24,A1,15306
2024-08-25,A1,9160
2024-08-26,A1,46252
2024-08-27,A1,45736
2024-08-28,A1,44261
2024-08-29,A1,44221
2024-08-30,A1,39908
2024-08-31,A1,15190
2024-09-01,A1,9316
2024-09-02,A1,45684
2024-09-03,A1,45276
2024-09-04,A1,43946
2024-09-05,A1,43742
2024-09-06,A1,40917
2024-09-07,A1,15207
2024-09-08,A1,10881
2024-09-09,A1,44721
2024-09-10,A1,45630
2024-09-11,A1,44755
2024-09-12,A1,44512
2024-09-13,A1,41490
2024-09-14,A1,15746
2024-09-15,A1,11039
2024-09-16,A1,43918
2024-09-17,A1,43684
2024-09-18,A1,43299
2024-09-19,A1,42596
2024-09-20,A1,40488
2024-09-21,A1,14938
2024-09-22,A1,11106
2024-09-23,A1,45707
2024-09-24,A1,46822
2024-09-25,A1,46231
2024-09-26,A1,45861
2024-09-27,A1,42749
2024-09-28,A1,16074
2024-09-29,A1,11942
2024-09-30,A1,47326
2024-10-01,A1,45864
2024-10-02,A1,44736
2024-10-03,A1,46028
2024-10-04,A1,40676
2024-10-05,A1,16124
2024-10-06,A1,11596
2024-10-07,A1,45815
2024-10-08,A1,45994
2024-10-09,A1,45650
2024-10-10,A1,45071
2024-10-11,A1,42017
2024-10-12,A1,15831
2024-10-13,A1,11438
2024-10-14,A1,46312
2024-10-15,A1,46743
2024-10-16,A1,45865
2024-10-17,A1,45775
2024-10-18,A1,42743
2024-10-19,A1,16074
2024-10-20,A1,11501
2024-10-21,A1,46710
2024-10-22,A1,47244
2024-10-23,A1,46388
2024-10-24,A1,45841
2024-10-25,A1,43081
2024-10-26,A1,16469
2024-10-27,A1,12260
2024-10-28,A1,46005
2024-10-29,A1,47559
2024-10-30,A1,45301
2024-10-31,A1,40376
2024-11-01,A1,11297
2024-11-02,A1,9436
2024-11-03,A1,12193
2024-11-04,A1,49722
2024-11-05,A1,50409
2024-11-06,A1,49129
2024-11-07,A1,48981
2024-11-08,A1,46484
2024-11-09,A1,17807
2024-11-10,A1,8377
2024-11-11,A1,12809
2024-11-12,A1,52064
2024-11-13,A1,51463
2024-11-14,A1,50378
2024-11-15,A1,46880
2024-11-16,A1,18184
2024-11-17,A1,12299
2024-11-18,A1,50371
2024-11-19,A1,50376
2024-11-20,A1,49568
2024-11-21,A1,49657
2024-11-22,A1,44988
2024-11-23,A1,17267
2024-11-24,A1,12102
2024-11-25,A1,50205
2024-11-26,A1,50734
2024-11-27,A1,49686
2024-11-28,A1,49512
2024-11-29,A1,46231
2024-11-30,A1,17549
2024-12-01,A1,12378
2024-12-02,A1,49983
2024-12-03,A1,49945
2024-12-04,A1,48400
2024-12-05,A1,49093
2024-12-06,A1,45371
2024-12-07,A1,17688
2024-12-08,A1,12523
2024-12-09,A1,50417
2024-12-10,A1,50468
2024-12-11,A1,49129
2024-12-12,A1,49299
2024-12-13,A1,46010
2024-12-14,A1,18038
2024-12-15,A1,13388
2024-12-16,A1,49406
2024-12-17,A1,49834
2024-12-18,A1,49699
2024-12-19,A1,49548
2024-12-20,A1,43392
2024-12-21,A1,16494
2024-12-22,A1,9402
2024-12-23,A1,25554
2024-12-24,A1,9531
2024-12-25,A1,1533
2024-12-26,A1,4247
2024-12-27,A1,16984
2024-12-28,A1,9789
2024-12-29,A1,7549
2024-12-30,A1,21509
2024-12-31,A1,12359
2025-01-01,A1,4280
2025-01-02,A1,24932
2025-01-03,A1,26843
2025-01-04,A1,11665
2025-01-05,A1,5969
2025-01-06,A1,12786
2025-01-07,A1,44040
2025-01-08,A1,45643
2025-01-09,A1,45313
2025-01-10,A1,42023
2025-01-11,A1,16249
2025-01-12,A1,12085
2025-01-13,A1,46499
2025-01-14,A1,47133
2025-01-15,A1,45859
2025-01-16,A1,46228
2025-01-17,A1,42342
2025-01-18,A1,15911
2025-01-19,A1,11508
2025-01-20,A1,47655
2025-01-21,A1,47839
2025-01-22,A1,46721
2025-01-23,A1,46245
2025-01-24,A1,43076
2025-01-25,A1,15900
2025-01-26,A1,11409
2025-01-27,A1,47302
2025-01-28,A1,47883
2025-01-29,A1,46856
2025-01-30,A1,46780
2025-01-31,A1,42974
2025-02-01,A1,15293
2025-02-02,A1,11210
2025-02-03,A1,46878
2025-02-04,A1,46922
2025-02-05,A1,45968
2025-02-06,A1,45825
2025-02-07,A1,42109
2025-02-08,A1,15148
2025-02-09,A1,11182
2025-02-10,A1,46727
2025-02-11,A1,46899
2025-02-12,A1,46123
2025-02-13,A1,45863
2025-02-14,A1,41660
2025-02-15,A1,15318
2025-02-16,A1,11018
2025-02-17,A1,46177
2025-02-18,A1,46214
2025-02-19,A1,45202
2025-02-20,A1,45116
2025-02-21,A1,41635
2025-02-22,A1,15191
2025-02-23,A1,11419
2025-02-24,A1,47154
2025-02-25,A1,47663
2025-02-26,A1,46919
2025-02-27,A1,47104
2025-02-28,A1,43329
2025-03-01,A1,15257
2025-03-02,A1,11478
2025-03-03,A1,47656
2025-03-04,A1,47884
2025-03-05,A1,46956
2025-03-06,A1,47269
2025-03-07,A1,43625
2025-03-08,A1,15352
2025-03-09,A1,11439
2025-03-10,A1,48756
2025-03-11,A1,49300
2025-03-12,A1,47627
2025-03-13,A1,47820
2025-03-14,A1,44051
2025-03-15,A1,16135
2025-03-16,A1,11571
2025-03-17,A1,48935
2025-03-18,A1,49243
2025-03-19,A1,48410
2025-03-20,A1,48394
2025-03-21,A1,44957
2025-03-22,A1,16079
2025-03-23,A1,11907
2025-03-24,A1,49587
2025-03-25,A1,50265
2025-03-26,A1,49131
2025-03-27,A1,48886
2025-03-28,A1,45380
2025-03-29,A1,16247
2025-03-30,A1,11596
2025-03-31,A1,49982
2025-04-01,A1,49778
2025-04-02,A1,48399
2025-04-03,A1,48352
2025-04-04,A1,45121
2025-04-05,A1,16407
2025-04-06,A1,12035
2025-04-07,A1,49456
2025-04-08,A1,49964
2025-04-09,A1,49167
2025-04-10,A1,48828
2025-04-11,A1,45866
2025-04-12,A1,17476
2025-04-13,A1,13151
2025-04-14,A1,50736
2025-04-15,A1,49758
2025-04-16,A1,49470
2025-04-17,A1,48005
2025-04-18,A1,35870
2025-04-19,A1,8786
2025-04-20,A1,2109
2025-04-21,A1,6865
2025-04-22,A1,48499
2025-04-23,A1,48496
2025-04-24,A1,47956
2025-04-25,A1,46481
2025-04-26,A1,19860
2025-04-27,A1,14005
2025-04-28,A1,48936
2025-04-29,A1,48511
2025-04-30,A1,43170
2025-05-01,A1,13867
2025-05-02,A1,18177
2025-05-03,A1,8047
2025-05-04,A1,13058
2025-05-05,A1,49476
2025-05-06,A1,49803
2025-05-07,A1,48446
2025-05-08,A1,47138
2025-05-09,A1,45926
2025-05-10,A1,16783
2025-05-11,A1,12027
2025-05-12,A1,49449
2025-05-13,A1,49360
2025-05-14,A1,48776
2025-05-15,A1,48538
2025-05-16,A1,44989
2025-05-17,A1,15748
2025-05-18,A1,11705
2025-05-19,A1,50801
2025-05-20,A1,49469
2025-05-21,A1,49037
2025-05-22,A1,48697
2025-05-23,A1,45658
2025-05-24,A1,16446
2025-05-25,A1,12689
2025-05-26,A1,50112
2025-05-27,A1,49190
2025-05-28,A1,48736
2025-05-29,A1,50709
2025-05-30,A1,43998
2025-05-31,A1,16307
2025-06-01,A1,12242
2025-06-02,A1,49047
2025-06-03,A1,48553
2025-06-04,A1,47802
2025-06-05,A1,48260
2025-06-06,A1,45667
2025-06-07,A1,16889
2025-06-08,A1,9587
2025-06-09,A1,51082
2025-06-10,A1,48527
2025-06-11,A1,47516
2025-06-12,A1,47857
2025-06-13,A1,45909
2025-06-14,A1,17656
2025-06-15,A1,12992
2025-06-16,A1,50373
2025-06-17,A1,50428
2025-06-18,A1,44201
2025-06-19,A1,17234
2025-06-20,A1,29008
2025-06-21,A1,14663
2025-06-22,A1,12417
2025-06-23,A1,50307
2025-06-24,A1,50705
2025-06-25,A1,48207
2025-06-26,A1,48569
2025-06-27,A1,44806
2025-06-28,A1,18331
2025-06-29,A1,10623
2025-06-30,A1,51280
2025-07-01,A1,49366
2025-07-02,A1,47218
2025-07-03,A1,46949
2025-07-04,A1,43199
2025-07-05,A1,16142
2025-07-06,A1,9726
2025-07-07,A1,49801
2025-07-08,A1,48143
2025-07-09,A1,46562
2025-07-10,A1,47252
2025-07-11,A1,42541
2025-07-12,A1,16071
2025-07-13,A1,9665
2025-07-14,A1,48658
2025-07-15,A1,47392
2025-07-16,A1,46351
2025-07-17,A1,46465
2025-07-18,A1,42362
2025-07-19,A1,15745
2025-07-20,A1,9578
2025-07-21,A1,47636
2025-07-22,A1,46613
2025-07-23,A1,45204
2025-07-24,A1,45421
2025-07-25,A1,41778
2025-07-26,A1,15616
2025-07-27,A1,9736
2025-07-28,A1,46314
2025-07-29,A1,46224
2025-07-30,A1,45043
2025-07-31,A1,44832
2025-08-01,A1,39924
2025-08-02,A1,15091
2025-08-03,A1,9318
2025-08-04,A1,45988
2025-08-05,A1,45015
2025-08-06,A1,44645
2025-08-07,A1,44626
2025-08-08,A1,40332
2025-08-09,A1,15627
2025-08-10,A1,9598
2025-08-11,A1,46611
2025-08-12,A1,46198
2025-08-13,A1,45443
2025-08-14,A1,39654
2025-08-15,A1,14290
2025-08-16,A1,10081
2025-08-17,A1,9401
2025-08-18,A1,47096
2025-08-19,A1,47418
2025-08-20,A1,46717
2025-08-21,A1,45655
2025-08-22,A1,42031
2025-08-23,A1,15872
2025-08-24,A1,9747
2025-08-25,A1,49095
2025-08-26,A1,48442
2025-08-27,A1,47105
2025-08-28,A1,46102
2025-08-29,A1,43024
2025-08-30,A1,16127
2025-08-31,A1,10044
2025-09-01,A1,49105
2025-09-02,A1,48436
2025-09-03,A1,46840
2025-09-04,A1,47315
2025-09-05,A1,43693
2025-09-06,A1,15810
2025-09-07,A1,11703
2025-09-08,A1,48841
2025-09-09,A1,48649
2025-09-10,A1,47529
2025-09-11,A1,47430
2025-09-12,A1,44142
2025-09-13,A1,16580
2025-09-14,A1,11694
2025-09-15,A1,48376
2025-09-16,A1,48476
2025-09-17,A1,47770
2025-09-18,A1,47928
2025-09-19,A1,44310
2025-09-20,A1,16355
2025-09-21,A1,11993
2025-09-22,A1,49062
2025-09-23,A1,48937
2025-09-24,A1,47254
2025-09-25,A1,48125
2025-09-26,A1,44877
2025-09-27,A1,16488
2025-09-28,A1,12030
2025-09-29,A1,50318
2025-09-30,A1,49882
2025-10-01,A1,48227
2025-10-02,A1,48519
2025-10-03,A1,45394
2025-10-04,A1,15582
2025-10-05,A1,12244
2025-10-06,A1,49329
2025-10-07,A1,49333
2025-10-08,A1,48241
2025-10-09,A1,48462
2025-10-10,A1,44892
2025-10-11,A1,16220
2025-10-12,A1,11970
2025-10-13,A1,49720
2025-10-14,A1,49187
2025-10-15,A1,48843
2025-10-16,A1,48669
2025-10-17,A1,45278
2025-10-18,A1,16562
2025-10-19,A1,11956
2025-10-20,A1,50639
2025-10-21,A1,50273
2025-10-22,A1,49060
2025-10-23,A1,49610
2025-10-24,A1,45293
2025-10-25,A1,17091
2025-10-26,A1,12733
2025-10-27,A1,49741
2025-10-28,A1,48671
2025-10-29,A1,49192
2025-10-30,A1,49245
2025-10-31,A1,41950
2025-11-01,A1,9075
2025-11-02,A1,11734
2025-11-03,A1,49720
2025-11-04,A1,49625
2025-11-05,A1,48828
2025-11-06,A1,49574
2025-11-07,A1,46149
2025-11-08,A1,17285
2025-11-09,A1,10763
2025-11-10,A1,29241
2025-11-11,A1,15247
2025-11-12,A1,50982
2025-11-13,A1,51461
2025-11-14,A1,47470
2025-11-15,A1,17482
2025-11-16,A1,12032
2025-11-17,A1,49060
2025-11-18,A1,51151
2025-11-19,A1,49761
2025-11-20,A1,49987
2025-11-21,A1,46351
2025-11-22,A1,17259
2025-11-23,A1,12237
2025-11-24,A1,50143
2025-11-25,A1,50563
2025-11-26,A1,49173
2025-11-27,A1,50223
2025-11-28,A1,46736
2025-11-29,A1,18021
2025-11-30,A1,12524
2025-12-01,A1,50703
2025-12-02,A1,51465
2025-12-03,A1,50190
2025-12-04,A1,49839
2025-12-05,A1,47290
2025-12-06,A1,18093
2025-12-07,A1,12700
2025-12-08,A1,51229
2025-12-09,A1,50789
2025-12-10,A1,49803
2025-12-11,A1,50464
2025-12-12,A1,47510
2025-12-13,A1,19156
2025-12-14,A1,13612
2025-12-15,A1,52023
2025-12-16,A1,51183
2025-12-17,A1,51297
2025-12-18,A1,51402
2025-12-19,A1,47612
2025-12-20,A1,18689
2025-12-21,A1,11807
2025-12-22,A1,36788
2025-12-23,A1,29312
2025-12-24,A1,5739
2025-12-25,A1,1603
2025-12-26,A1,3513
2025-12-27,A1,6293
2025-12-28,A1,8562
2025-12-29,A1,26511
2025-12-30,A1,25472
2025-12-31,A1,13066
2026-01-01,A1,3807
2026-01-02,A1,16567
2026-01-03,A1,9669
2026-01-04,A1,9518
2026-01-05,A1,24695
2026-01-06,A1,15334
2026-01-07,A1,40381
2026-01-08,A1,42149
2026-01-09,A1,39965
2026-01-10,A1,15764
2026-01-11,A1,11879
2026-01-12,A1,45044
2026-01-13,A1,45639
2026-01-14,A1,45402
2026-01-15,A1,45897
2026-01-16,A1,43224
2026-01-17,A1,16469
2026-01-18,A1,11520
2026-01-19,A1,46769
2026-01-20,A1,47109
2026-01-21,A1,46370
2026-01-22,A1,46131
2026-01-23,A1,42996
2026-01-24,A1,16545
2026-01-25,A1,11667
2026-01-26,A1,46775
2026-01-27,A1,47213
2026-01-28,A1,46252
2026-01-29,A1,46464
2026-01-30,A1,43109
2026-01-31,A1,15878
2026-02-01,A1,10950
2026-02-02,A1,44053
2026-02-03,A1,44313
2026-02-04,A1,44438
2026-02-05,A1,44540
2026-02-06,A1,41932
2026-02-07,A1,15741
2026-02-08,A1,11329
2026-02-09,A1,46104
2026-02-10,A1,46266
2026-02-11,A1,45801
2026-02-12,A1,45822
2026-02-13,A1,42327
2026-02-14,A1,15590
2026-02-15,A1,11028
2026-02-16,A1,45874
2026-02-17,A1,46571
2026-02-18,A1,45799
2026-02-19,A1,45981
2026-02-20,A1,41691
2026-02-21,A1,16028
2026-02-22,A1,11188
2026-02-23,A1,47229
2026-02-24,A1,47519
2026-02-25,A1,46723
2026-02-26,A1,47156
2026-02-27,A1,44136
2026-02-28,A1,16072
2026-03-01,A1,11535
2026-03-02,A1,48705
2026-03-03,A1,48142
2026-03-04,A1,47095
2026-03-05,A1,47721
2026-03-06,A1,44113
2026-03-07,A1,15927
2026-03-08,A1,11539
2026-03-09,A1,48928
2026-03-10,A1,48582
2026-03-11,A1,48058
2026-03-12,A1,47956
2026-03-13,A1,45028
2026-03-14,A1,16152
2026-03-15,A1,11703
2026-03-16,A1,49285
2026-03-17,A1,49740
2026-03-18,A1,48528
2026-03-19,A1,48659
2026-03-20,A1,45603
2026-03-21,A1,16568
2026-03-22,A1,11986
2026-03-23,A1,50092
2026-03-24,A1,49822
2026-03-25,A1,48794
2026-03-26,A1,49384
2026-03-27,A1,45612
2026-03-28,A1,17497
2026-03-29,A1,12744
2026-03-30,A1,50498
2026-03-31,A1,49445
2026-04-01,A1,48598
2026-04-02,A1,47928
2026-04-03,A1,35723
2026-04-04,A1,8884
2026-04-05,A1,2322
2026-04-06,A1,6941
2026-04-07,A1,48101
2026-04-08,A1,47928
2026-04-09,A1,46311
2026-04-10,A1,44042
2026-04-11,A1,17556
2026-04-12,A1,11690
2026-04-13,A1,48971
2026-04-14,A1,48947
2026-04-15,A1,48060
2026-04-16,A1,49032
2026-04-17,A1,45272
2026-04-18,A1,16690
2026-04-19,A1,11937
2026-04-20,A1,50420
2026-04-21,A1,50187
2026-04-22,A1,49280
2026-04-23,A1,49807
2026-04-24,A1,46234
2026-04-25,A1,17551
2026-04-26,A1,13670
2026-04-27,A1,50981
2026-04-28,A1,50071
2026-04-29,A1,49667
2026-04-30,A1,44513
2026-05-01,A1,13674
2026-05-02,A1,9276
2026-05-03,A1,9230
2026-05-04,A1,50345
2026-05-05,A1,49813
2026-05-06,A1,48225
2026-05-07,A1,47722
2026-05-08,A1,43316
2026-05-09,A1,16896
2026-05-10,A1,12143
2026-05-11,A1,49280
2026-05-12,A1,48685
2026-05-13,A1,48345
2026-05-14,A1,49859
2026-05-15,A1,43026
2026-05-16,A1,16269
2026-05-17,A1,11766
2026-05-18,A1,49362
2026-05-19,A1,49625
2026-05-20,A1,49088
2026-05-21,A1,48578
2026-05-22,A1,44983
2026-05-23,A1,16688
2026-05-24,A1,9610
2026-05-25,A1,51910
2026-05-26,A1,48662
2026-05-27,A1,48117
2026-05-28,A1,48680
2026-05-29,A1,46305
2026-05-30,A1,18385
2026-05-31,A1,12429
2026-06-01,A1,50315
2026-06-02,A1,49858
2026-06-03,A1,42904
2026-06-04,A1,16162
2026-06-05,A1,28335
2026-06-06,A1,15193
2026-06-07,A1,12129
2026-06-08,A1,50568
2026-06-09,A1,50726
2026-06-10,A1,49024
2026-06-11,A1,48600
2026-06-12,A1,45326
2026-06-13,A1,16587
2026-06-14,A1,12440
2026-06-15,A1,49793
2026-06-16,A1,49225
2026-06-17,A1,48398
2026-06-18,A1,48602
2026-06-19,A1,44608
2026-06-20,A1,16018
2026-06-21,A1,12143
2026-06-22,A1,49106
2026-06-23,A1,48727
2026-06-24,A1,47712
2026-06-25,A1,47736
2026-06-26,A1,43279
2026-06-27,A1,17584
2026-06-28,A1,10295
2026-06-29,A1,49602
2026-06-30,A1,48708
2026-07-01,A1,47084
2021-10-01,S8,40576
