Data,Numer drogi,Wartość
2021-10-02,S8,20286
2021-10-03,S8,14414
2021-10-04,S8,47314
2021-10-05,S8,47766
2021-10-06,S8,47964
2021-10-07,S8,48595
2021-10-08,S8,47150
2021-10-09,S8,21874
2021-10-10,S8,15495
2021-10-11,S8,49119
2021-10-12,S8,50136
2021-10-13,S8,49395
2021-10-14,S8,50617
2021-10-15,S8,48984
2021-10-16,S8,22593
2021-10-17,S8,16307
2021-10-18,S8,51114
2021-10-19,S8,51866
2021-10-20,S8,51168
2021-10-21,S8,50740
2021-10-22,S8,50189
2021-10-23,S8,23417
2021-10-24,S8,16436
2021-10-25,S8,52234
2021-10-26,S8,52637
2021-10-27,S8,51406
2021-10-28,S8,53173
2021-10-29,S8,50360
2021-10-30,S8,23461
2021-10-31,S8,9875
2021-11-01,S8,11014
2021-11-02,S8,54730
2021-11-03,S8,52180
2021-11-04,S8,52654
2021-11-05,S8,51491
2021-11-06,S8,26442
2021-11-07,S8,17620
2021-11-08,S8,52908
2021-11-09,S8,53513
2021-11-10,S8,48841
2021-11-11,S8,20376
2021-11-12,S8,43632
2021-11-13,S8,22647
2021-11-14,S8,16207
2021-11-15,S8,53069
2021-11-16,S8,53324
2021-11-17,S8,52116
2021-11-18,S8,51624
2021-11-19,S8,50905
2021-11-20,S8,24230
2021-11-21,S8,16224
2021-11-22,S8,52680
2021-11-23,S8,53323
2021-11-24,S8,53320
2021-11-25,S8,53608
2021-11-26,S8,51111
2021-11-27,S8,24076
2021-11-28,S8,16795
2021-11-29,S8,53099
2021-11-30,S8,52924
2021-12-01,S8,51883
2021-12-02,S8,52489
2021-12-03,S8,48879
2021-12-04,S8,22933
2021-12-05,S8,16387
2021-12-06,S8,50905
2021-12-07,S8,50916
2021-12-08,S8,50199
2021-12-09,S8,49757
2021-12-10,S8,47975
2021-12-11,S8,23719
2021-12-12,S8,16819
2021-12-13,S8,51310
2021-12-14,S8,51643
2021-12-15,S8,51475
2021-12-16,S8,51308
2021-12-17,S8,49499
2021-12-18,S8,24027
2021-12-19,S8,17934
2021-12-20,S8,48911
2021-12-21,S8,49369
2021-12-22,S8,48643
2021-12-23,S8,40705
2021-12-24,S8,13380
2021-12-25,S8,3096
2021-12-26,S8,5744
2021-12-27,S8,30943
2021-12-28,S8,33988
2021-12-29,S8,33527
2021-12-30,S8,30107
2021-12-31,S8,12926
2022-01-01,S8,2495
2022-01-02,S8,10887
2022-01-03,S8,38966
2022-01-04,S8,40987
2022-01-05,S8,38215
2022-01-06,S8,17566
2022-01-07,S8,30291
2022-01-08,S8,17951
2022-01-09,S8,14556
2022-01-10,S8,46433
2022-01-11,S8,48123
2022-01-12,S8,47764
2022-01-13,S8,48690
2022-01-14,S8,46734
2022-01-15,S8,21536
2022-01-16,S8,15502
2022-01-17,S8,48684
2022-01-18,S8,49938
2022-01-19,S8,49123
2022-01-20,S8,48090
2022-01-21,S8,45604
2022-01-22,S8,22677
2022-01-23,S8,15731
2022-01-24,S8,49160
2022-01-25,S8,49607
2022-01-26,S8,48563
2022-01-27,S8,48887
2022-01-28,S8,46746
2022-01-29,S8,21586
2022-01-30,S8,14893
2022-01-31,S8,48788
2022-02-01,S8,48707
2022-02-02,S8,48236
2022-02-03,S8,48518
2022-02-04,S8,46769
2022-02-05,S8,21419
2022-02-06,S8,15184
2022-02-07,S8,49555
2022-02-08,S8,49508
2022-02-09,S8,49654
2022-02-10,S8,49453
2022-02-11,S8,46772
2022-02-12,S8,21360
2022-02-13,S8,15163
2022-02-14,S8,50191
2022-02-15,S8,49983
2022-02-16,S8,49488
2022-02-17,S8,49257
2022-02-18,S8,47677
2022-02-19,S8,21471
2022-02-20,S8,15357
2022-02-21,S8,50537
2022-02-22,S8,50609
2022-02-23,S8,50282
2022-02-24,S8,50341
2022-02-25,S8,48031
2022-02-26,S8,21794
2022-02-27,S8,15335
2022-02-28,S8,50387
2022-03-01,S8,50691
2022-03-02,S8,49800
2022-03-03,S8,50381
2022-03-04,S8,47970
2022-03-05,S8,21236
2022-03-06,S8,15107
2022-03-07,S8,50780
2022-03-08,S8,50359
2022-03-09,S8,49349
2022-03-10,S8,49959
2022-03-11,S8,48104
2022-03-12,S8,21154
2022-03-13,S8,14551
2022-03-14,S8,49901
2022-03-15,S8,50939
2022-03-16,S8,49767
2022-03-17,S8,50559
2022-03-18,S8,48934
2022-03-19,S8,21749
2022-03-20,S8,15345
2022-03-21,S8,51886
2022-03-22,S8,51677
2022-03-23,S8,51090
2022-03-24,S8,51147
2022-03-25,S8,48952
2022-03-26,S8,21880
2022-03-27,S8,15687
2022-03-28,S8,52356
2022-03-29,S8,51763
2022-03-30,S8,51108
2022-03-31,S8,51149
2022-04-01,S8,48366
2022-04-02,S8,21206
2022-04-03,S8,15645
2022-04-04,S8,51905
2022-04-05,S8,51596
2022-04-06,S8,51027
2022-04-07,S8,50902
2022-04-08,S8,49380
2022-04-09,S8,22370
2022-04-10,S8,16737
2022-04-11,S8,51303
2022-04-12,S8,50764
2022-04-13,S8,50907
2022-04-14,S8,50206
2022-04-15,S8,39928
2022-04-16,S8,11346
2022-04-17,S8,3602
2022-04-18,S8,8085
2022-04-19,S8,51314
2022-04-20,S8,49385
2022-04-21,S8,47770
2022-04-22,S8,47247
2022-04-23,S8,22547
2022-04-24,S8,15323
2022-04-25,S8,50492
2022-04-26,S8,51012
2022-04-27,S8,50693
2022-04-28,S8,51372
2022-04-29,S8,49774
2022-04-30,S8,21173
2022-05-01,S8,9679
2022-05-02,S8,28359
2022-05-03,S8,14113
2022-05-04,S8,51737
2022-05-05,S8,51041
2022-05-06,S8,48238
2022-05-07,S8,21301
2022-05-08,S8,14464
2022-05-09,S8,51155
2022-05-10,S8,51033
2022-05-11,S8,50952
2022-05-12,S8,51494
2022-05-13,S8,49398
2022-05-14,S8,21234
2022-05-15,S8,14414
2022-05-16,S8,52786
2022-05-17,S8,52168
2022-05-18,S8,51175
2022-05-19,S8,51916
2022-05-20,S8,49288
2022-05-21,S8,21254
2022-05-22,S8,15181
2022-05-23,S8,52888
2022-05-24,S8,51043
2022-05-25,S8,50734
2022-05-26,S8,52506
2022-05-27,S8,47643
2022-05-28,S8,20357
2022-05-29,S8,15005
2022-05-30,S8,51599
2022-05-31,S8,51446
2022-06-01,S8,51195
2022-06-02,S8,51227
2022-06-03,S8,48742
2022-06-04,S8,20116
2022-06-05,S8,11696
2022-06-06,S8,54687
2022-06-07,S8,50467
2022-06-08,S8,48850
2022-06-09,S8,50133
2022-06-10,S8,49285
2022-06-11,S8,22113
2022-06-12,S8,15855
2022-06-13,S8,52138
2022-06-14,S8,51670
2022-06-15,S8,46920
2022-06-16,S8,17933
2022-06-17,S8,34200
2022-06-18,S8,19385
2022-06-19,S8,14668
2022-06-20,S8,51912
2022-06-21,S8,51635
2022-06-22,S8,50558
2022-06-23,S8,50200
2022-06-24,S8,46904
2022-06-25,S8,20986
2022-06-26,S8,12318
2022-06-27,S8,52653
2022-06-28,S8,50376
2022-06-29,S8,49594
2022-06-30,S8,50431
2022-07-01,S8,46498
2022-07-02,S8,20469
2022-07-03,S8,11473
2022-07-04,S8,50962
2022-07-05,S8,48868
2022-07-06,S8,47404
2022-07-07,S8,48090
2022-07-08,S8,45765
2022-07-09,S8,20893
2022-07-10,S8,11596
2022-07-11,S8,50792
2022-07-12,S8,49007
2022-07-13,S8,48032
2022-07-14,S8,48352
2022-07-15,S8,45480
2022-07-16,S8,19752
2022-07-17,S8,11546
2022-07-18,S8,50119
2022-07-19,S8,48152
2022-07-20,S8,46782
2022-07-21,S8,47520
2022-07-22,S8,44660
2022-07-23,S8,19342
2022-07-24,S8,10965
2022-07-25,S8,48898
2022-07-26,S8,47856
2022-07-27,S8,47122
2022-07-28,S8,46877
2022-07-29,S8,43952
2022-07-30,S8,19750
2022-07-31,S8,11044
2022-08-01,S8,48559
2022-08-02,S8,47211
2022-08-03,S8,45982
2022-08-04,S8,46449
2022-08-05,S8,43046
2022-08-06,S8,19352
2022-08-07,S8,10893
2022-08-08,S8,48851
2022-08-09,S8,47662
2022-08-10,S8,46835
2022-08-11,S8,47548
2022-08-12,S8,44021
2022-08-13,S8,19274
2022-08-14,S8,7781
2022-08-15,S8,12195
2022-08-16,S8,48975
2022-08-17,S8,48494
2022-08-18,S8,47287
2022-08-19,S8,44549
2022-08-20,S8,20386
2022-08-21,S8,11269
2022-08-22,S8,49110
2022-08-23,S8,48603
2022-08-24,S8,47769
2022-08-25,S8,48334
2022-08-26,S8,45470
2022-08-27,S8,20230
2022-08-28,S8,11340
2022-08-29,S8,51332
2022-08-30,S8,49565
2022-08-31,S8,48568
2022-09-01,S8,48525
2022-09-02,S8,46282
2022-09-03,S8,20171
2022-09-04,S8,13582
2022-09-05,S8,49899
2022-09-06,S8,49329
2022-09-07,S8,48699
2022-09-08,S8,48630
2022-09-09,S8,46798
2022-09-10,S8,20113
2022-09-11,S8,14259
2022-09-12,S8,49930
2022-09-13,S8,49577
2022-09-14,S8,49056
2022-09-15,S8,49662
2022-09-16,S8,47439
2022-09-17,S8,20875
2022-09-18,S8,14857
2022-09-19,S8,50549
2022-09-20,S8,50166
2022-09-21,S8,49846
2022-09-22,S8,50120
2022-09-23,S8,47460
2022-09-24,S8,20729
2022-09-25,S8,14340
2022-09-26,S8,50195
2022-09-27,S8,48962
2022-09-28,S8,49574
2022-09-29,S8,50456
2022-09-30,S8,48296
2022-10-01,S8,21064
2022-10-02,S8,13994
2022-10-03,S8,51883
2022-10-04,S8,50154
2022-10-05,S8,48834
2022-10-06,S8,49360
2022-10-07,S8,47606
2022-10-08,S8,21758
2022-10-09,S8,14518
2022-10-10,S8,50635
2022-10-11,S8,50186
2022-10-12,S8,49664
2022-10-13,S8,49730
2022-10-14,S8,48004
2022-10-15,S8,21256
2022-10-16,S8,14761
2022-10-17,S8,51149
2022-10-18,S8,50910
2022-10-19,S8,49712
2022-10-20,S8,50229
2022-10-21,S8,48550
2022-10-22,S8,21447
2022-10-23,S8,14921
2022-10-24,S8,51492
2022-10-25,S8,51211
2022-10-26,S8,50493
2022-10-27,S8,51292
2022-10-28,S8,49468
2022-10-29,S8,22243
2022-10-30,S8,13198
2022-10-31,S8,30247
2022-11-01,S8,13549
2022-11-02,S8,51209
2022-11-03,S8,48844
2022-11-04,S8,48829
2022-11-05,S8,22950
2022-11-06,S8,15304
2022-11-07,S8,51258
2022-11-08,S8,51618
2022-11-09,S8,51864
2022-11-10,S8,48045
2022-11-11,S8,17691
2022-11-12,S8,18410
2022-11-13,S8,15351
2022-11-14,S8,52572
2022-11-15,S8,52058
2022-11-16,S8,50894
2022-11-17,S8,50755
2022-11-18,S8,48504
2022-11-19,S8,21986
2022-11-20,S8,14747
2022-11-21,S8,50501
2022-11-22,S8,51219
2022-11-23,S8,50599
2022-11-24,S8,50563
2022-11-25,S8,48344
2022-11-26,S8,19206
2022-11-27,S8,13403
2022-11-28,S8,47104
2022-11-29,S8,47226
2022-11-30,S8,46351
2022-12-01,S8,46137
2022-12-02,S8,43811
2022-12-03,S8,18708
2022-12-04,S8,13123
2022-12-05,S8,46683
2022-12-06,S8,46481
2022-12-07,S8,45922
2022-12-08,S8,46380
2022-12-09,S8,43699
2022-12-10,S8,19270
2022-12-11,S8,13385
2022-12-12,S8,42822
2022-12-13,S8,45020
2022-12-14,S8,44007
2022-12-15,S8,44912
2022-12-16,S8,41681
2022-12-17,S8,20190
2022-12-18,S8,14135
2022-12-19,S8,42478
2022-12-20,S8,43223
2022-12-21,S8,43869
2022-12-22,S8,41673
2022-12-23,S8,30344
2022-12-24,S8,8002
2022-12-25,S8,2292
2022-12-26,S8,5540
2022-12-27,S8,29049
2022-12-28,S8,32171
2022-12-29,S8,30524
2022-12-30,S8,24910
2022-12-31,S8,7844
2023-01-01,S8,4180
2023-01-02,S8,31208
2023-01-03,S8,34403
2023-01-04,S8,35261
2023-01-05,S8,32890
2023-01-06,S8,12321
2023-01-07,S8,10700
2023-01-08,S8,10649
2023-01-09,S8,40540
2023-01-10,S8,41985
2023-01-11,S8,41961
2023-01-12,S8,42458
2023-01-13,S8,40141
2023-01-14,S8,16375
2023-01-15,S8,11836
2023-01-16,S8,43296
2023-01-17,S8,43385
2023-01-18,S8,42459
2023-01-19,S8,42399
2023-01-20,S8,40079
2023-01-21,S8,15999
2023-01-22,S8,12214
2023-01-23,S8,42545
2023-01-24,S8,42964
2023-01-25,S8,42407
2023-01-26,S8,42633
2023-01-27,S8,40273
2023-01-28,S8,16735
2023-01-29,S8,12293
2023-01-30,S8,42637
2023-01-31,S8,43166
2023-02-01,S8,41966
2023-02-02,S8,41768
2023-02-03,S8,38993
2023-02-04,S8,17113
2023-02-05,S8,12053
2023-02-06,S8,41433
2023-02-07,S8,42149
2023-02-08,S8,42046
2023-02-09,S8,41730
2023-02-10,S8,39777
2023-02-11,S8,16591
2023-02-12,S8,12162
2023-02-13,S8,42543
2023-02-14,S8,42698
2023-02-15,S8,42361
2023-02-16,S8,42642
2023-02-17,S8,39636
2023-02-18,S8,16503
2023-02-19,S8,12257
2023-02-20,S8,42337
2023-02-21,S8,42439
2023-02-22,S8,42416
2023-02-23,S8,42651
2023-02-24,S8,40574
2023-02-25,S8,16985
2023-02-26,S8,12434
2023-02-27,S8,43495
2023-02-28,S8,43675
2023-03-01,S8,43120
2023-03-02,S8,42875
2023-03-03,S8,40851
2023-03-04,S8,16837
2023-03-05,S8,12482
2023-03-06,S8,43856
2023-03-07,S8,43700
2023-03-08,S8,43081
2023-03-09,S8,42996
2023-03-10,S8,40326
2023-03-11,S8,16814
2023-03-12,S8,12484
2023-03-13,S8,43691
2023-03-14,S8,44057
2023-03-15,S8,44220
2023-03-16,S8,43936
2023-03-17,S8,41681
2023-03-18,S8,17098
2023-03-19,S8,12532
2023-03-20,S8,44376
2023-03-21,S8,45207
2023-03-22,S8,44623
2023-03-23,S8,44564
2023-03-24,S8,41885
2023-03-25,S8,17211
2023-03-26,S8,12633
2023-03-27,S8,45280
2023-03-28,S8,44996
2023-03-29,S8,45534
2023-03-30,S8,44406
2023-03-31,S8,42508
2023-04-01,S8,18275
2023-04-02,S8,13740
2023-04-03,S8,45063
2023-04-04,S8,45087
2023-04-05,S8,44350
2023-04-06,S8,43474
2023-04-07,S8,33914
2023-04-08,S8,9550
2023-04-09,S8,3518
2023-04-10,S8,7324
2023-04-11,S8,44045
2023-04-12,S8,43126
2023-04-13,S8,42580
2023-04-14,S8,42117
2023-04-15,S8,18739
2023-04-16,S8,12933
2023-04-17,S8,44251
2023-04-18,S8,44877
2023-04-19,S8,44834
2023-04-20,S8,45950
2023-04-21,S8,43742
2023-04-22,S8,17917
2023-04-23,S8,12990
2023-04-24,S8,46392
2023-04-25,S8,46485
2023-04-26,S8,46191
2023-04-27,S8,47031
2023-04-28,S8,44760
2023-04-29,S8,19291
2023-04-30,S8,7812
2023-05-01,S8,8547
2023-05-02,S8,23083
2023-05-03,S8,12508
2023-05-04,S8,41266
2023-05-05,S8,40181
2023-05-06,S8,18268
2023-05-07,S8,12090
2023-05-08,S8,44885
2023-05-09,S8,45004
2023-05-10,S8,45579
2023-05-11,S8,45498
2023-05-12,S8,43356
2023-05-13,S8,18099
2023-05-14,S8,13014
2023-05-15,S8,45413
2023-05-16,S8,44794
2023-05-17,S8,44735
2023-05-18,S8,46251
2023-05-19,S8,41374
2023-05-20,S8,17291
2023-05-21,S8,12496
2023-05-22,S8,45526
2023-05-23,S8,45367
2023-05-24,S8,45179
2023-05-25,S8,45582
2023-05-26,S8,43339
2023-05-27,S8,17865
2023-05-28,S8,10186
2023-05-29,S8,48724
2023-05-30,S8,45132
2023-05-31,S8,44724
2023-06-01,S8,49987
2023-06-02,S8,48989
2023-06-03,S8,22304
2023-06-04,S8,16107
2023-06-05,S8,51747
2023-06-06,S8,51278
2023-06-07,S8,47130
2023-06-08,S8,17943
2023-06-09,S8,34129
2023-06-10,S8,19117
2023-06-11,S8,15000
2023-06-12,S8,51677
2023-06-13,S8,51064
2023-06-14,S8,50321
2023-06-15,S8,50307
2023-06-16,S8,48325
2023-06-17,S8,21298
2023-06-18,S8,14988
2023-06-19,S8,51137
2023-06-20,S8,50745
2023-06-21,S8,49457
2023-06-22,S8,49881
2023-06-23,S8,46241
2023-06-24,S8,21060
2023-06-25,S8,12462
2023-06-26,S8,52131
2023-06-27,S8,49731
2023-06-28,S8,49148
2023-06-29,S8,49504
2023-06-30,S8,46470
2023-07-01,S8,20517
2023-07-02,S8,11535
2023-07-03,S8,51681
2023-07-04,S8,49252
2023-07-05,S8,47848
2023-07-06,S8,47269
2023-07-07,S8,44282
2023-07-08,S8,19986
2023-07-09,S8,11465
2023-07-10,S8,50626
2023-07-11,S8,48530
2023-07-12,S8,47519
2023-07-13,S8,48171
2023-07-14,S8,45056
2023-07-15,S8,19788
2023-07-16,S8,11287
2023-07-17,S8,49816
2023-07-18,S8,48518
2023-07-19,S8,47278
2023-07-20,S8,47496
2023-07-21,S8,44265
2023-07-22,S8,19965
2023-07-23,S8,11148
2023-07-24,S8,48822
2023-07-25,S8,47167
2023-07-26,S8,46185
2023-07-27,S8,47348
2023-07-28,S8,43841
2023-07-29,S8,20067
2023-07-30,S8,11287
2023-07-31,S8,48942
2023-08-01,S8,47249
2023-08-02,S8,45859
2023-08-03,S8,46411
2023-08-04,S8,43428
2023-08-05,S8,19385
2023-08-06,S8,11064
2023-08-07,S8,48425
2023-08-08,S8,47777
2023-08-09,S8,47292
2023-08-10,S8,47650
2023-08-11,S8,44773
2023-08-12,S8,20247
2023-08-13,S8,10766
2023-08-14,S8,31961
2023-08-15,S8,15664
2023-08-16,S8,48000
2023-08-17,S8,47361
2023-08-18,S8,44051
2023-08-19,S8,20324
2023-08-20,S8,11373
2023-08-21,S8,49810
2023-08-22,S8,48665
2023-08-23,S8,48401
2023-08-24,S8,48788
2023-08-25,S8,45572
2023-08-26,S8,20306
2023-08-27,S8,11752
2023-08-28,S8,50985
2023-08-29,S8,49782
2023-08-30,S8,47768
2023-08-31,S8,49319
2023-09-01,S8,45789
2023-09-02,S8,20349
2023-09-03,S8,12139
2023-09-04,S8,51025
2023-09-05,S8,49872
2023-09-06,S8,48993
2023-09-07,S8,49554
2023-09-08,S8,47392
2023-09-09,S8,20895
2023-09-10,S8,14309
2023-09-11,S8,50184
2023-09-12,S8,50070
2023-09-13,S8,49312
2023-09-14,S8,49928
2023-09-15,S8,47847
2023-09-16,S8,20914
2023-09-17,S8,14687
2023-09-18,S8,51375
2023-09-19,S8,50416
2023-09-20,S8,49865
2023-09-21,S8,50129
2023-09-22,S8,47893
2023-09-23,S8,20791
2023-09-24,S8,14526
2023-09-25,S8,51127
2023-09-26,S8,50598
2023-09-27,S8,50033
2023-09-28,S8,50721
2023-09-29,S8,48218
2023-09-30,S8,21287
2023-10-01,S8,15535
2023-10-02,S8,49146
2023-10-03,S8,52097
2023-10-04,S8,48486
2023-10-05,S8,48851
2023-10-06,S8,47900
2023-10-07,S8,21187
2023-10-08,S8,14623
2023-10-09,S8,50396
2023-10-10,S8,50961
2023-10-11,S8,50034
2023-10-12,S8,50405
2023-10-13,S8,48599
2023-10-14,S8,21264
2023-10-15,S8,14750
2023-10-16,S8,51082
2023-10-17,S8,50872
2023-10-18,S8,50372
2023-10-19,S8,50831
2023-10-20,S8,48291
2023-10-21,S8,21374
2023-10-22,S8,14777
2023-10-23,S8,51599
2023-10-24,S8,51278
2023-10-25,S8,50109
2023-10-26,S8,50991
2023-10-27,S8,49018
2023-10-28,S8,22314
2023-10-29,S8,15721
2023-10-30,S8,48552
2023-10-31,S8,45068
2023-11-01,S8,14774
2023-11-02,S8,45545
2023-11-03,S8,44707
2023-11-04,S8,21014
2023-11-05,S8,14954
2023-11-06,S8,50607
2023-11-07,S8,51021
2023-11-08,S8,50286
2023-11-09,S8,50911
2023-11-10,S8,45759
2023-11-11,S8,14376
2023-11-12,S8,16266
2023-11-13,S8,51152
2023-11-14,S8,51441
2023-11-15,S8,50279
2023-11-16,S8,50793
2023-11-17,S8,48641
2023-11-18,S8,20603
2023-11-19,S8,14955
2023-11-20,S8,51009
2023-11-21,S8,51037
2023-11-22,S8,50255
2023-11-23,S8,50320
2023-11-24,S8,48691
2023-11-25,S8,21369
2023-11-26,S8,15130
2023-11-27,S8,51358
2023-11-28,S8,50942
2023-11-29,S8,49931
2023-11-30,S8,50847
2023-12-01,S8,47995
2023-12-02,S8,20814
2023-12-03,S8,14712
2023-12-04,S8,49671
2023-12-05,S8,50176
2023-12-06,S8,48880
2023-12-07,S8,50061
2023-12-08,S8,48103
2023-12-09,S8,21615
2023-12-10,S8,15499
2023-12-11,S8,50295
2023-12-12,S8,50602
2023-12-13,S8,50113
2023-12-14,S8,50708
2023-12-15,S8,48012
2023-12-16,S8,22270
2023-12-17,S8,15997
2023-12-18,S8,50566
2023-12-19,S8,50176
2023-12-20,S8,50217
2023-12-21,S8,48429
2023-12-22,S8,39333
2023-12-23,S8,13781
2023-12-24,S8,3570
2023-12-25,S8,2468
2023-12-26,S8,6141
2023-12-27,S8,28423
2023-12-28,S8,31200
2023-12-29,S8,27864
2023-12-30,S8,11409
2023-12-31,S8,3139
2024-01-01,S8,5055
2024-01-02,S8,33474
2024-01-03,S8,37847
2024-01-04,S8,38523
2024-01-05,S8,37294
2024-01-06,S8,13191
2024-01-07,S8,12343
2024-01-08,S8,41718
2024-01-09,S8,43169
2024-01-10,S8,43819
2024-01-11,S8,44995
2024-01-12,S8,43304
2024-01-13,S8,19020
2024-01-14,S8,13534
2024-01-15,S8,46005
2024-01-16,S8,47024
2024-01-17,S8,46015
2024-01-18,S8,45429
2024-01-19,S8,43768
2024-01-20,S8,19663
2024-01-21,S8,13846
2024-01-22,S8,46483
2024-01-23,S8,47387
2024-01-24,S8,46373
2024-01-25,S8,46545
2024-01-26,S8,44659
2024-01-27,S8,19622
2024-01-28,S8,14014
2024-01-29,S8,47639
2024-01-30,S8,48036
2024-01-31,S8,47164
2024-02-01,S8,47015
2024-02-02,S8,44997
2024-02-03,S8,18590
2024-02-04,S8,13516
2024-02-05,S8,47380
2024-02-06,S8,48085
2024-02-07,S8,47272
2024-02-08,S8,48191
2024-02-09,S8,43599
2024-02-10,S8,19242
2024-02-11,S8,13481
2024-02-12,S8,47904
2024-02-13,S8,48123
2024-02-14,S8,47234
2024-02-15,S8,46880
