Data,Numer drogi,Wartość
2024-02-16,S8,45859
2024-02-17,S8,18609
2024-02-18,S8,13678
2024-02-19,S8,48327
2024-02-20,S8,48550
2024-02-21,S8,51658
2024-02-22,S8,48932
2024-02-23,S8,46127
2024-02-24,S8,19552
2024-02-25,S8,14357
2024-02-26,S8,50612
2024-02-27,S8,48752
2024-02-28,S8,49011
2024-02-29,S8,49186
2024-03-01,S8,45883
2024-03-02,S8,19100
2024-03-03,S8,13769
2024-03-04,S8,50699
2024-03-05,S8,50020
2024-03-06,S8,48532
2024-03-07,S8,49726
2024-03-08,S8,47684
2024-03-09,S8,20028
2024-03-10,S8,14198
2024-03-11,S8,50371
2024-03-12,S8,51128
2024-03-13,S8,52000
2024-03-14,S8,51406
2024-03-15,S8,48328
2024-03-16,S8,19969
2024-03-17,S8,15197
2024-03-18,S8,52918
2024-03-19,S8,54463
2024-03-20,S8,46633
2024-03-21,S8,56394
2024-03-22,S8,49863
2024-03-23,S8,22226
2024-03-24,S8,16613
2024-03-25,S8,52298
2024-03-26,S8,51598
2024-03-27,S8,51248
2024-03-28,S8,50741
2024-03-29,S8,40327
2024-03-30,S8,11329
2024-03-31,S8,3898
2024-04-01,S8,8399
2024-04-02,S8,49559
2024-04-03,S8,49516
2024-04-04,S8,48561
2024-04-05,S8,47530
2024-04-06,S8,21824
2024-04-07,S8,14789
2024-04-08,S8,50964
2024-04-09,S8,50966
2024-04-10,S8,50615
2024-04-11,S8,50643
2024-04-12,S8,48679
2024-04-13,S8,20591
2024-04-14,S8,14480
2024-04-15,S8,52025
2024-04-16,S8,51635
2024-04-17,S8,51285
2024-04-18,S8,51282
2024-04-19,S8,48871
2024-04-20,S8,20350
2024-04-21,S8,14807
2024-04-22,S8,52073
2024-04-23,S8,52657
2024-04-24,S8,52501
2024-04-25,S8,53529
2024-04-26,S8,51731
2024-04-27,S8,23083
2024-04-28,S8,16728
2024-04-29,S8,48533
2024-04-30,S8,44592
2024-05-01,S8,16265
2024-05-02,S8,24633
2024-05-03,S8,12755
2024-05-04,S8,15926
2024-05-05,S8,14749
2024-05-06,S8,51383
2024-05-07,S8,51135
2024-05-08,S8,51490
2024-05-09,S8,52096
2024-05-10,S8,47957
2024-05-11,S8,21489
2024-05-12,S8,15128
2024-05-13,S8,51855
2024-05-14,S8,52429
2024-05-15,S8,51448
2024-05-16,S8,52164
2024-05-17,S8,50679
2024-05-18,S8,20985
2024-05-19,S8,11896
2024-05-20,S8,55778
2024-05-21,S8,52515
2024-05-22,S8,51181
2024-05-23,S8,51491
2024-05-24,S8,50395
2024-05-25,S8,22418
2024-05-26,S8,15673
2024-05-27,S8,53670
2024-05-28,S8,53833
2024-05-29,S8,48985
2024-05-30,S8,18631
2024-05-31,S8,35103
2024-06-01,S8,19037
2024-06-02,S8,15193
2024-06-03,S8,53182
2024-06-04,S8,53399
2024-06-05,S8,51978
2024-06-06,S8,51620
2024-06-07,S8,49402
2024-06-08,S8,21097
2024-06-09,S8,15001
2024-06-10,S8,52349
2024-06-11,S8,52852
2024-06-12,S8,51674
2024-06-13,S8,51452
2024-06-14,S8,49136
2024-06-15,S8,20324
2024-06-16,S8,14691
2024-06-17,S8,52124
2024-06-18,S8,52030
2024-06-19,S8,51158
2024-06-20,S8,51343
2024-06-21,S8,47377
2024-06-22,S8,20789
2024-06-23,S8,12120
2024-06-24,S8,52781
2024-06-25,S8,50195
2024-06-26,S8,50201
2024-06-27,S8,49822
2024-06-28,S8,46933
2024-06-29,S8,21104
2024-06-30,S8,12068
2024-07-01,S8,51913
2024-07-02,S8,50240
2024-07-03,S8,49173
2024-07-04,S8,49295
2024-07-05,S8,46418
2024-07-06,S8,19542
2024-07-07,S8,11624
2024-07-08,S8,51634
2024-07-09,S8,49965
2024-07-10,S8,48847
2024-07-11,S8,48769
2024-07-12,S8,45969
2024-07-13,S8,19644
2024-07-14,S8,11365
2024-07-15,S8,50570
2024-07-16,S8,49234
2024-07-17,S8,48426
2024-07-18,S8,48308
2024-07-19,S8,45299
2024-07-20,S8,19408
2024-07-21,S8,11091
2024-07-22,S8,49617
2024-07-23,S8,48939
2024-07-24,S8,47751
2024-07-25,S8,48192
2024-07-26,S8,45139
2024-07-27,S8,19496
2024-07-28,S8,11214
2024-07-29,S8,50254
2024-07-30,S8,49624
2024-07-31,S8,48265
2024-08-01,S8,48054
2024-08-02,S8,44327
2024-08-03,S8,18972
2024-08-04,S8,11172
2024-08-05,S8,49511
2024-08-06,S8,48885
2024-08-07,S8,48233
2024-08-08,S8,48429
2024-08-09,S8,45346
2024-08-10,S8,19795
2024-08-11,S8,11291
2024-08-12,S8,50323
2024-08-13,S8,49356
2024-08-14,S8,44333
2024-08-15,S8,17138
2024-08-16,S8,31850
2024-08-17,S8,17525
2024-08-18,S8,11071
2024-08-19,S8,49948
2024-08-20,S8,48672
2024-08-21,S8,48449
2024-08-22,S8,49174
2024-08-23,S8,46049
2024-08-24,S8,20831
2024-08-25,S8,11836
2024-08-26,S8,52562
2024-08-27,S8,50750
2024-08-28,S8,50083
2024-08-29,S8,50694
2024-08-30,S8,46848
2024-08-31,S8,20139
2024-09-01,S8,11566
2024-09-02,S8,51596
2024-09-03,S8,50785
2024-09-04,S8,49620
2024-09-05,S8,50670
2024-09-06,S8,47570
2024-09-07,S8,19971
2024-09-08,S8,13907
2024-09-09,S8,50459
2024-09-10,S8,50801
2024-09-11,S8,50458
2024-09-12,S8,50116
2024-09-13,S8,48311
2024-09-14,S8,20202
2024-09-15,S8,14313
2024-09-16,S8,50900
2024-09-17,S8,51631
2024-09-18,S8,51054
2024-09-19,S8,50841
2024-09-20,S8,48939
2024-09-21,S8,20818
2024-09-22,S8,14483
2024-09-23,S8,52177
2024-09-24,S8,51958
2024-09-25,S8,51142
2024-09-26,S8,51168
2024-09-27,S8,49504
2024-09-28,S8,21212
2024-09-29,S8,14925
2024-09-30,S8,52371
2024-10-01,S8,51400
2024-10-02,S8,49765
2024-10-03,S8,50970
2024-10-04,S8,46946
2024-10-05,S8,20664
2024-10-06,S8,14619
2024-10-07,S8,51969
2024-10-08,S8,51488
2024-10-09,S8,50880
2024-10-10,S8,50656
2024-10-11,S8,48965
2024-10-12,S8,20815
2024-10-13,S8,14365
2024-10-14,S8,51573
2024-10-15,S8,52273
2024-10-16,S8,51362
2024-10-17,S8,51883
2024-10-18,S8,49729
2024-10-19,S8,20896
2024-10-20,S8,14797
2024-10-21,S8,52818
2024-10-22,S8,52724
2024-10-23,S8,52014
2024-10-24,S8,51914
2024-10-25,S8,50274
2024-10-26,S8,21474
2024-10-27,S8,15666
2024-10-28,S8,52911
2024-10-29,S8,52476
2024-10-30,S8,51519
2024-10-31,S8,46535
2024-11-01,S8,12681
2024-11-02,S8,13236
2024-11-03,S8,14859
2024-11-04,S8,53181
2024-11-05,S8,53396
2024-11-06,S8,52440
2024-11-07,S8,53351
2024-11-08,S8,51257
2024-11-09,S8,22069
2024-11-10,S8,11044
2024-11-11,S8,13262
2024-11-12,S8,55971
2024-11-13,S8,54406
2024-11-14,S8,53557
2024-11-15,S8,51362
2024-11-16,S8,22336
2024-11-17,S8,15008
2024-11-18,S8,54098
2024-11-19,S8,53163
2024-11-20,S8,52395
2024-11-21,S8,52165
2024-11-22,S8,48945
2024-11-23,S8,21565
2024-11-24,S8,14976
2024-11-25,S8,53068
2024-11-26,S8,53017
2024-11-27,S8,52431
2024-11-28,S8,52110
2024-11-29,S8,50673
2024-11-30,S8,21589
2024-12-01,S8,15055
2024-12-02,S8,52752
2024-12-03,S8,53009
2024-12-04,S8,52068
2024-12-05,S8,52235
2024-12-06,S8,50450
2024-12-07,S8,21653
2024-12-08,S8,15339
2024-12-09,S8,52904
2024-12-10,S8,53211
2024-12-11,S8,52178
2024-12-12,S8,52519
2024-12-13,S8,50822
2024-12-14,S8,22517
2024-12-15,S8,16259
2024-12-16,S8,52288
2024-12-17,S8,52756
2024-12-18,S8,52741
2024-12-19,S8,53000
2024-12-20,S8,49634
2024-12-21,S8,20949
2024-12-22,S8,11791
2024-12-23,S8,31597
2024-12-24,S8,12348
2024-12-25,S8,2443
2024-12-26,S8,5615
2024-12-27,S8,21210
2024-12-28,S8,12838
2024-12-29,S8,9241
2024-12-30,S8,25594
2024-12-31,S8,15619
2025-01-01,S8,5253
2025-01-02,S8,28697
2025-01-03,S8,31885
2025-01-04,S8,15342
2025-01-05,S8,8408
2025-01-06,S8,13769
2025-01-07,S8,46681
2025-01-08,S8,47580
2025-01-09,S8,47441
2025-01-10,S8,46039
2025-01-11,S8,19838
2025-01-12,S8,14334
2025-01-13,S8,48593
2025-01-14,S8,49430
2025-01-15,S8,48342
2025-01-16,S8,48899
2025-01-17,S8,46876
2025-01-18,S8,19519
2025-01-19,S8,13950
2025-01-20,S8,49892
2025-01-21,S8,50305
2025-01-22,S8,48820
2025-01-23,S8,48566
2025-01-24,S8,47024
2025-01-25,S8,19476
2025-01-26,S8,14035
2025-01-27,S8,49846
2025-01-28,S8,50672
2025-01-29,S8,49703
2025-01-30,S8,49470
2025-01-31,S8,47304
2025-02-01,S8,19073
2025-02-02,S8,13558
2025-02-03,S8,49549
2025-02-04,S8,49503
2025-02-05,S8,48269
2025-02-06,S8,48032
2025-02-07,S8,45798
2025-02-08,S8,18993
2025-02-09,S8,13616
2025-02-10,S8,48554
2025-02-11,S8,48967
2025-02-12,S8,48180
2025-02-13,S8,47894
2025-02-14,S8,45046
2025-02-15,S8,18734
2025-02-16,S8,13467
2025-02-17,S8,48100
2025-02-18,S8,47860
2025-02-19,S8,47542
2025-02-20,S8,47579
2025-02-21,S8,45364
2025-02-22,S8,18685
2025-02-23,S8,13928
2025-02-24,S8,49393
2025-02-25,S8,50459
2025-02-26,S8,49765
2025-02-27,S8,49606
2025-02-28,S8,47291
2025-03-01,S8,19015
2025-03-02,S8,13974
2025-03-03,S8,50274
2025-03-04,S8,50726
2025-03-05,S8,50251
2025-03-06,S8,50030
2025-03-07,S8,47973
2025-03-08,S8,19480
2025-03-09,S8,14303
2025-03-10,S8,51303
2025-03-11,S8,51641
2025-03-12,S8,50640
2025-03-13,S8,50483
2025-03-14,S8,48732
2025-03-15,S8,20027
2025-03-16,S8,14213
2025-03-17,S8,51746
2025-03-18,S8,52458
2025-03-19,S8,51519
2025-03-20,S8,51439
2025-03-21,S8,49775
2025-03-22,S8,20024
2025-03-23,S8,14529
2025-03-24,S8,52681
2025-03-25,S8,53304
2025-03-26,S8,52482
2025-03-27,S8,51921
2025-03-28,S8,50176
2025-03-29,S8,20230
2025-03-30,S8,14312
2025-03-31,S8,52972
2025-04-01,S8,53012
2025-04-02,S8,52049
2025-04-03,S8,51964
2025-04-04,S8,50219
2025-04-05,S8,20465
2025-04-06,S8,14807
2025-04-07,S8,52981
2025-04-08,S8,53128
2025-04-09,S8,52365
2025-04-10,S8,52688
2025-04-11,S8,50303
2025-04-12,S8,21583
2025-04-13,S8,16193
2025-04-14,S8,52882
2025-04-15,S8,53367
2025-04-16,S8,52526
2025-04-17,S8,51709
2025-04-18,S8,41781
2025-04-19,S8,10949
2025-04-20,S8,3658
2025-04-21,S8,8506
2025-04-22,S8,51145
2025-04-23,S8,51308
2025-04-24,S8,51590
2025-04-25,S8,50780
2025-04-26,S8,24029
2025-04-27,S8,17392
2025-04-28,S8,51869
2025-04-29,S8,52364
2025-04-30,S8,47793
2025-05-01,S8,15939
2025-05-02,S8,21860
2025-05-03,S8,10538
2025-05-04,S8,16116
2025-05-05,S8,52041
2025-05-06,S8,52514
2025-05-07,S8,52110
2025-05-08,S8,52350
2025-05-09,S8,49216
2025-05-10,S8,20549
2025-05-11,S8,14810
2025-05-12,S8,52540
2025-05-13,S8,52388
2025-05-14,S8,51710
2025-05-15,S8,52220
2025-05-16,S8,49449
2025-05-17,S8,19828
2025-05-18,S8,14636
2025-05-19,S8,53040
2025-05-20,S8,53124
2025-05-21,S8,52115
2025-05-22,S8,51953
2025-05-23,S8,50242
2025-05-24,S8,20394
2025-05-25,S8,15924
2025-05-26,S8,52905
2025-05-27,S8,52692
2025-05-28,S8,52279
2025-05-29,S8,53218
2025-05-30,S8,48459
2025-05-31,S8,19842
2025-06-01,S8,14920
2025-06-02,S8,52333
2025-06-03,S8,51623
2025-06-04,S8,51019
2025-06-05,S8,51260
2025-06-06,S8,49651
2025-06-07,S8,20472
2025-06-08,S8,12137
2025-06-09,S8,55436
2025-06-10,S8,51556
2025-06-11,S8,50455
2025-06-12,S8,51040
2025-06-13,S8,50477
2025-06-14,S8,21443
2025-06-15,S8,15778
2025-06-16,S8,53343
2025-06-17,S8,53366
2025-06-18,S8,49073
2025-06-19,S8,18328
2025-06-20,S8,32850
2025-06-21,S8,18231
2025-06-22,S8,15189
2025-06-23,S8,53428
2025-06-24,S8,52926
2025-06-25,S8,50995
2025-06-26,S8,52320
2025-06-27,S8,48609
2025-06-28,S8,22163
2025-06-29,S8,12941
2025-06-30,S8,54669
2025-07-01,S8,52033
2025-07-02,S8,50368
2025-07-03,S8,50691
2025-07-04,S8,47549
2025-07-05,S8,20452
2025-07-06,S8,11723
2025-07-07,S8,53053
2025-07-08,S8,51700
2025-07-09,S8,49308
2025-07-10,S8,49577
2025-07-11,S8,46505
2025-07-12,S8,20124
2025-07-13,S8,11767
2025-07-14,S8,52080
2025-07-15,S8,50501
2025-07-16,S8,49096
2025-07-17,S8,49347
2025-07-18,S8,46171
2025-07-19,S8,19631
2025-07-20,S8,11545
2025-07-21,S8,51655
2025-07-22,S8,50081
2025-07-23,S8,49276
2025-07-24,S8,48737
2025-07-25,S8,45838
2025-07-26,S8,19917
2025-07-27,S8,11671
2025-07-28,S8,50393
2025-07-29,S8,49570
2025-07-30,S8,48890
2025-07-31,S8,49071
2025-08-01,S8,45339
2025-08-02,S8,19520
2025-08-03,S8,11597
2025-08-04,S8,50396
2025-08-05,S8,49165
2025-08-06,S8,48784
2025-08-07,S8,48463
2025-08-08,S8,45431
2025-08-09,S8,20010
2025-08-10,S8,11682
2025-08-11,S8,51374
2025-08-12,S8,50303
2025-08-13,S8,49376
2025-08-14,S8,44496
2025-08-15,S8,15677
2025-08-16,S8,14358
2025-08-17,S8,11537
2025-08-18,S8,51014
2025-08-19,S8,51666
2025-08-20,S8,50317
2025-08-21,S8,49806
2025-08-22,S8,47086
2025-08-23,S8,20577
2025-08-24,S8,12032
2025-08-25,S8,53102
2025-08-26,S8,52175
2025-08-27,S8,51260
2025-08-28,S8,50236
2025-08-29,S8,48136
2025-08-30,S8,20502
2025-08-31,S8,12339
2025-09-01,S8,53508
2025-09-02,S8,52358
2025-09-03,S8,51137
2025-09-04,S8,51222
2025-09-05,S8,49007
2025-09-06,S8,20284
2025-09-07,S8,14498
2025-09-08,S8,52556
2025-09-09,S8,52343
2025-09-10,S8,51352
2025-09-11,S8,51146
2025-09-12,S8,49623
2025-09-13,S8,20385
2025-09-14,S8,14648
2025-09-15,S8,52084
2025-09-16,S8,52355
2025-09-17,S8,51377
2025-09-18,S8,52072
2025-09-19,S8,49252
2025-09-20,S8,20202
2025-09-21,S8,15004
2025-09-22,S8,52494
2025-09-23,S8,52506
2025-09-24,S8,51499
2025-09-25,S8,52130
2025-09-26,S8,50142
2025-09-27,S8,20788
2025-09-28,S8,15171
2025-09-29,S8,53717
2025-09-30,S8,53266
2025-10-01,S8,51924
2025-10-02,S8,51771
2025-10-03,S8,49644
2025-10-04,S8,19280
2025-10-05,S8,15054
2025-10-06,S8,52533
2025-10-07,S8,52744
2025-10-08,S8,51600
2025-10-09,S8,52155
2025-10-10,S8,49681
2025-10-11,S8,20384
2025-10-12,S8,14572
2025-10-13,S8,52850
2025-10-14,S8,52894
2025-10-15,S8,51965
2025-10-16,S8,51939
2025-10-17,S8,50096
2025-10-18,S8,20657
2025-10-19,S8,15019
2025-10-20,S8,53661
2025-10-21,S8,53703
2025-10-22,S8,52925
2025-10-23,S8,53466
2025-10-24,S8,50222
2025-10-25,S8,21368
2025-10-26,S8,15698
2025-10-27,S8,53403
2025-10-28,S8,53388
2025-10-29,S8,52980
2025-10-30,S8,52515
2025-10-31,S8,45622
2025-11-01,S8,11117
2025-11-02,S8,14817
2025-11-03,S8,53223
2025-11-04,S8,54031
2025-11-05,S8,52330
2025-11-06,S8,52913
2025-11-07,S8,51153
2025-11-08,S8,21624
2025-11-09,S8,13892
2025-11-10,S8,32214
2025-11-11,S8,16368
2025-11-12,S8,55420
2025-11-13,S8,54505
2025-11-14,S8,52076
2025-11-15,S8,21828
2025-11-16,S8,14950
2025-11-17,S8,53896
2025-11-18,S8,54295
2025-11-19,S8,53062
2025-11-20,S8,53709
2025-11-21,S8,51456
2025-11-22,S8,21620
2025-11-23,S8,15439
2025-11-24,S8,53650
2025-11-25,S8,54001
2025-11-26,S8,52122
2025-11-27,S8,53608
2025-11-28,S8,51412
2025-11-29,S8,21698
2025-11-30,S8,15262
2025-12-01,S8,54431
2025-12-02,S8,54776
2025-12-03,S8,53166
2025-12-04,S8,53889
2025-12-05,S8,52033
2025-12-06,S8,22014
2025-12-07,S8,15697
2025-12-08,S8,54755
2025-12-09,S8,54164
2025-12-10,S8,53106
2025-12-11,S8,53143
2025-12-12,S8,52101
2025-12-13,S8,22802
2025-12-14,S8,16739
2025-12-15,S8,55143
2025-12-16,S8,55834
2025-12-17,S8,54950
2025-12-18,S8,54486
2025-12-19,S8,52228
2025-12-20,S8,22833
2025-12-21,S8,14732
2025-12-22,S8,42971
2025-12-23,S8,35514
2025-12-24,S8,7718
2025-12-25,S8,2630
2025-12-26,S8,5163
2025-12-27,S8,9194
2025-12-28,S8,10599
2025-12-29,S8,30793
2025-12-30,S8,29669
2025-12-31,S8,16069
2026-01-01,S8,5043
2026-01-02,S8,20208
2026-01-03,S8,12855
2026-01-04,S8,11686
2026-01-05,S8,28189
2026-01-06,S8,16810
2026-01-07,S8,42564
2026-01-08,S8,43484
2026-01-09,S8,41592
2026-01-10,S8,18571
2026-01-11,S8,14279
2026-01-12,S8,45970
2026-01-13,S8,46847
2026-01-14,S8,46344
2026-01-15,S8,47803
2026-01-16,S8,46040
2026-01-17,S8,19528
2026-01-18,S8,13912
2026-01-19,S8,48217
2026-01-20,S8,48376
2026-01-21,S8,47307
2026-01-22,S8,47434
2026-01-23,S8,45634
2026-01-24,S8,19689
2026-01-25,S8,14318
2026-01-26,S8,48292
2026-01-27,S8,48598
2026-01-28,S8,48125
2026-01-29,S8,48228
2026-01-30,S8,45715
2026-01-31,S8,19039
2026-02-01,S8,13497
2026-02-02,S8,43994
2026-02-03,S8,45034
2026-02-04,S8,44968
2026-02-05,S8,46095
2026-02-06,S8,44611
2026-02-07,S8,19078
2026-02-08,S8,14029
2026-02-09,S8,47458
2026-02-10,S8,48093
2026-02-11,S8,47514
2026-02-12,S8,47955
2026-02-13,S8,45473
2026-02-14,S8,19014
2026-02-15,S8,13832
2026-02-16,S8,47597
2026-02-17,S8,48287
2026-02-18,S8,48180
2026-02-19,S8,48158
2026-02-20,S8,45818
2026-02-21,S8,19306
2026-02-22,S8,14011
2026-02-23,S8,49865
2026-02-24,S8,50157
2026-02-25,S8,50004
2026-02-26,S8,50382
2026-02-27,S8,48512
2026-02-28,S8,20096
2026-03-01,S8,14414
2026-03-02,S8,51878
2026-03-03,S8,51267
2026-03-04,S8,51062
2026-03-05,S8,51340
2026-03-06,S8,49140
2026-03-07,S8,19994
2026-03-08,S8,14442
2026-03-09,S8,52588
2026-03-10,S8,52368
2026-03-11,S8,51331
2026-03-12,S8,51754
2026-03-13,S8,50177
2026-03-14,S8,20387
2026-03-15,S8,14788
2026-03-16,S8,53300
2026-03-17,S8,53278
2026-03-18,S8,53281
2026-03-19,S8,52450
2026-03-20,S8,51114
2026-03-21,S8,20388
2026-03-22,S8,14731
2026-03-23,S8,53456
2026-03-24,S8,53711
2026-03-25,S8,52734
2026-03-26,S8,53404
2026-03-27,S8,51151
2026-03-28,S8,21715
2026-03-29,S8,15860
2026-03-30,S8,54305
2026-03-31,S8,53464
2026-04-01,S8,52781
2026-04-02,S8,52519
2026-04-03,S8,42019
2026-04-04,S8,10966
2026-04-05,S8,4005
2026-04-06,S8,8662
2026-04-07,S8,52250
2026-04-08,S8,52078
2026-04-09,S8,50899
2026-04-10,S8,49330
2026-04-11,S8,21513
2026-04-12,S8,14493
2026-04-13,S8,52116
2026-04-14,S8,52483
2026-04-15,S8,52394
2026-04-16,S8,53266
2026-04-17,S8,50818
2026-04-18,S8,20912
2026-04-19,S8,15035
2026-04-20,S8,54523
2026-04-21,S8,53821
2026-04-22,S8,53505
2026-04-23,S8,53543
2026-04-24,S8,51587
2026-04-25,S8,21888
2026-04-26,S8,16754
2026-04-27,S8,55088
2026-04-28,S8,54474
2026-04-29,S8,54340
2026-04-30,S8,50372
2026-05-01,S8,16179
2026-05-02,S8,12996
2026-05-03,S8,11928
2026-05-04,S8,54651
2026-05-05,S8,53489
2026-05-06,S8,52183
2026-05-07,S8,52255
2026-05-08,S8,50028
2026-05-09,S8,20991
2026-05-10,S8,15412
2026-05-11,S8,53101
2026-05-12,S8,52410
2026-05-13,S8,52767
2026-05-14,S8,54242
2026-05-15,S8,48568
2026-05-16,S8,20193
2026-05-17,S8,15132
2026-05-18,S8,53620
2026-05-19,S8,53552
2026-05-20,S8,53530
2026-05-21,S8,53482
2026-05-22,S8,51008
2026-05-23,S8,20707
2026-05-24,S8,12510
2026-05-25,S8,57234
2026-05-26,S8,52802
2026-05-27,S8,52249
2026-05-28,S8,53275
2026-05-29,S8,52199
2026-05-30,S8,22406
2026-05-31,S8,15853
2026-06-01,S8,54802
2026-06-02,S8,54282
2026-06-03,S8,49023
2026-06-04,S8,18130
2026-06-05,S8,33180
2026-06-06,S8,18581
2026-06-07,S8,15505
2026-06-08,S8,55103
2026-06-09,S8,54440
2026-06-10,S8,53383
2026-06-11,S8,53030
2026-06-12,S8,51325
2026-06-13,S8,21251
2026-06-14,S8,15527
2026-06-15,S8,54408
2026-06-16,S8,54129
2026-06-17,S8,53518
2026-06-18,S8,53496
2026-06-19,S8,50474
2026-06-20,S8,20817
2026-06-21,S8,15072
2026-06-22,S8,53417
2026-06-23,S8,52391
2026-06-24,S8,52050
2026-06-25,S8,51881
2026-06-26,S8,48528
2026-06-27,S8,21800
2026-06-28,S8,12734
2026-06-29,S8,53891
2026-06-30,S8,52650
2026-07-01,S8,51661